ID,POA Name,Constitution type,Description,Remarks
01,Proof of Possession of Aadhaar,Individual,Proof of Possession of Aadhaar,Maximum 12 characters allowed. Only last 4 digits will be accepted
02,Passport,Individual,Passport,
03,Driving License,Individual,Driving License,
04,Voters Identity Card,Individual,Voters Identity Card,
05,NREGA Job Card,Individual,NREGA Job Card,
08,National Population Register Letter,Individual,National Population Register Letter,
09,E-KYC Authentication,Individual,E-KYC Authentication,Maximum 12 characters allowed. Only last 4 digits will be accepted
10,Offline verification of Aadhaar,Individual,Offline verification of Aadhaar,Maximum 12 characters allowed. Only last 4 digits will be accepted
11,"Utility bill which is not more than two months old of any service provider (electricity, telephone, post-paid mobile phone, piped gas, water bill).",Individual,"Utility bill which is not more than two months old of any service provider (electricity, telephone, post-paid mobile phone, piped gas, water bill).",Deemed Proof of Address ? 01. (ID Details and Images not required)
12,Property or Municipal Tax receipt.,Individual,Property or Municipal Tax receipt.,Deemed Proof of Address ? 02  (ID Details and Images not required)
13,"Pension or family pension payment orders (PPOs) issued to retired employees by Government Departments or Public Sector Undertakings, if they contain the address.",Individual,"Pension or family pension payment orders (PPOs) issued to retired employees by Government Departments or Public Sector Undertakings, if they contain the address.",Deemed Proof of Address ? 03  (ID Details and Images not required)
14,"Letter of allotment of accommodation from employer issued by State or Central Government departments, statutory or regulatory bodies, public sector undertakings, scheduled commercial banks, financial institutions and listed companies. Similarly, leave and license agreements with such employers allotting official accommodation.",Individual,"Letter of allotment of accommodation from employer issued by State or Central Government departments, statutory or regulatory bodies, public sector undertakings, scheduled commercial banks, financial institutions and listed companies. Similarly, leave and license agreements with such employers allotting official accommodation.",Deemed Proof of Address ? 04 (ID Details and Images not required)
15,Self Declaration,Individual,Self Declaration,Value permitted only Proof of current address where POI&A is Aadhaar (ID Details and Images not required)
99,Other,Individual,Other,Values not permitted for upload and update. This will only be provided in download
S01,"Utility bill which is not more than two months old of any service provider (electricity, telephone, post-paid mobile phone, piped gas, water bill).",Individual,"Utility bill which is not more than two months old of any service provider (electricity, telephone, post-paid mobile phone, piped gas, water bill).",Values not permitted for upload and update. This will only be provided in download
S02,Property or Municipal Tax receipt.,Individual,Property or Municipal Tax receipt.,Values not permitted for upload and update. This will only be provided in download
S03,Bank account or Post Office savings bank account statement.,Individual,Bank account or Post Office savings bank account statement.,Values not permitted for upload and update. This will only be provided in download
S04,"Pension or family pension payment orders (PPOs) issued to retired employees by Government Departments or Public Sector Undertakings, if they contain the address.",Individual,"Pension or family pension payment orders (PPOs) issued to retired employees by Government Departments or Public Sector Undertakings, if they contain the address.",Values not permitted for upload and update. This will only be provided in download
S05,"Letter of allotment of accommodation from employer issued by State or Central Government departments, statutory or regulatory bodies, public sector undertakings, scheduled commercial banks, financial institutions and listed companies. Similarly, leave and license agreements with such employers allotting official accommodation.",Individual,"Letter of allotment of accommodation from employer issued by State or Central Government departments, statutory or regulatory bodies, public sector undertakings, scheduled commercial banks, financial institutions and listed companies. Similarly, leave and license agreements with such employers allotting official accommodation.",Values not permitted for upload and update. This will only be provided in download
S06,Documents issued by Government departments of foreign jurisdictions and letter issued by Foreign Embassy or Mission in India.,Individual,Documents issued by Government departments of foreign jurisdictions and letter issued by Foreign Embassy or Mission in India.,Values not permitted for upload and update. This will only be provided in download
